identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,Upload,Download,Latency,Condition
242,172.96925008928207,155.38412778929347,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1472075.8999524491,1294024.118477305,36.948944700000006,32.4453814,0.01,0.0119,59.04049434426229,47.51873999999994,18537.98242328847,7388.317674512364,76.03327571305098,63.35999999999995,169.59661417166535,165.49466769743267,1425374.832406454,1431932.2679084963,1280.0,1280.0,31.0,29.0,2.83456925,2.3970334,0.0011864673218782,0.0007511194029841,0.42404015,0.4207866999999999,0.0,0.0,0.0,0.0,0.4212537999999999,0.4332274,0.43163615,0.4199497,60472.922769,103259.287392,5000.0,50000,400,28.1
243,160.45370651766228,156.13386096176546,0.0,0.0,1280.0,1280.0,720.0,720.0,0.234,0.0,30.0,29.3,1355271.0705883843,1344398.70429747,25.56375765,51.3008918,0.012,0.012,39.63818499999999,85.32083333333335,22976.526665156405,12171.360126152687,55.90874190564293,58.2,168.62526314032348,153.41927617730582,1447569.5913751652,1300452.2905881966,1280.0,1280.0,28.0,29.0,5.105053149999999,3.5431386,1.647651437015819,0.0007020425901774,0.2809623,0.2749814,0.0,0.0,0.0,0.0,0.2851174999999999,0.2816982999999999,0.2778428,0.2709822,60367.34478915,102165.02808,5000.0,50000,250,27.0
244,156.18965025978872,162.26628779300734,0.0,0.0,1280.0,1280.0,720.0,720.0,0.194,0.0,29.0,30.0,1313137.5160518289,1379988.04760872,30.42657315,30.8807323,0.013,0.0127,49.79772500000001,46.14287333333331,11144.97638022432,23989.79357183131,93.8476084538376,54.30448979591838,170.0089993295525,152.55268964115274,1447877.75129215,1300311.371944636,1280.0,1280.0,30.0,29.0,1.0646168,3.3931773,0.0011811105818532,0.0008821428571429,0.57662265,0.5722017,0.0,0.0,0.0,0.0,0.5939767499999999,0.5720959,0.5809608999999999,0.5861325999999999,60615.8031087,102629.76264,5000.0,5000,550,44.1
245,37.34948253709563,18.710143958230773,0.0,0.0,480.0,640.0,270.0,360.0,0.283,0.739,20.3,24.1,253026.629534031,114491.37567223956,29.0074956,51.9312597,0.0306,0.0348,116.25443705128208,214.1644033333331,11390.226219763732,17715.55252483149,191.1735894357744,319.32060566161937,29.781331572377304,31.593931152177596,133170.61725491247,219710.7717843728,640.0,480.0,15.4,20.3,48.8059051,46.966984,90.83439574978958,67.55170095238101,0.9433574,0.8242444999999999,0.0931640625000002,0.0,0.0613281250000001,0.0,1.019609,0.7976758999999999,0.89620245,0.8079540000000001,60487.29438570001,103069.332624,500.0,50000,750,80.1
246,66.57349068013374,49.54627944726018,0.0,0.0,1280.0,1280.0,720.0,720.0,0.239,1.308,27.0,16.6,491068.9873255365,395307.9332795634,72.3160786,73.7227925,0.022,0.0268,139.8939198796324,182.0538466666665,20060.52764785319,20175.58311145884,347.78752520887355,313.16000000000054,51.30234285314658,64.19015948878646,402430.7771857427,474083.52568209375,1280.0,1280.0,16.0,29.1,93.48752290000002,79.1784051,112.6821884073094,123.64852649572656,0.4643469999999999,0.4529179,0.0,0.0,0.0421875000000001,0.0,0.54220525,0.4560682,0.50892625,0.4543761,60546.0384522,103298.773392,1000.0,5000,400,68.0
247,170.59267415158138,163.31816580507768,0.0,0.0,1280.0,1280.0,720.0,720.0,0.219,0.201,30.0,30.0,1458302.4781695355,1391485.2883809202,38.809352950000005,31.881324700000008,0.0167,0.013,69.76043583333335,49.50372666666673,20707.083899467507,14542.970590283292,75.97000000000001,99.04481792717084,172.02673440111096,164.06729054076544,1465769.432762103,1399641.4221971682,1280.0,1280.0,30.0,30.0,1.0996555499999998,3.549963,0.0011188258965556,0.5651936275775056,0.5747143,0.5730683,0.0,0.0,0.0,0.0,0.5751048,0.5723999,0.57445775,0.5731278,60676.17164280001,103371.502896,20000.0,5000,550,19.2
248,86.70046469457867,78.0537883792658,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.302,28.0,27.1,665533.911947754,579550.1752010882,59.736526600000005,65.05034280000001,0.02295,0.0239,134.90384866197186,161.3758662903225,25604.22312884329,11289.213784377587,309.42,306.74660633484154,78.82533286598127,79.16821419517075,597479.7417682608,565260.13260097,1280.0,1280.0,28.0,30.0,71.58986555,105.7884127,69.7612773331472,104.65459769585247,0.7961637,0.8108827,0.0,0.0,0.0,0.0,0.86055935,0.8050522,0.8587064499999999,0.8257518999999999,60765.89130675,102301.16448,1000.0,25000,750,60.0
249,127.3432780840634,143.25109047844526,10.0,8.0,1280.0,1280.0,720.0,720.0,0.312,1.327,25.6,19.8,1042624.9219090702,1162148.119009638,78.36727905,77.23671089999999,0.0277,0.0294,151.3193324256738,182.417683125,9737.791888811113,18475.2120148792,227.17566041995937,254.5510026155188,142.2747935163884,128.42458604993283,1188320.071737231,1036705.6962345917,1280.0,1280.0,30.0,30.0,64.44437595000001,78.7692246,48.71928750122846,67.86703593223727,0.4264822,0.4314929999999999,0.0013671874999999,0.0,0.0,0.0,0.4267563999999999,0.4324448999999999,0.4260901499999999,0.4307095999999999,60135.26311485,102818.817792,20000.0,2000,400,23.2
250,33.77605696368942,10.39489619962442,0.0,0.0,640.0,640.0,360.0,360.0,0.252,5.231500000000001,8.4,5.300000000000001,251948.26174083925,65169.40731724072,51.8891171,37.6512866,0.04425,0.0759,268.08711790505686,280.97104211822693,11442.7813432296,771.2368735437886,274.64548387096755,512.9901960784314,12.152114159921368,29.290839582785303,82251.4344288635,222746.7181562642,640.0,640.0,4.800000000000001,9.2,54.37100435000001,50.15576080000002,178.88737261932562,124.52688823529424,0.5684507500000001,0.5758135,0.2091796875000005,0.0,0.1867187500000002,0.0,0.7811279000000003,0.4467303999999999,0.77578905,0.5603778,60627.3999975,103410.844176,500.0,25000,400,83.1
251,13.191255675138772,8.898082991865573,0.0,0.0,480.0,640.0,270.0,360.0,3.202,1.751,29.0,11.500000000000002,78182.0793182039,59564.91925630889,29.1265666,43.0232854,0.0588999999999999,0.0577999999999999,94.6799598442714,140.34048499999918,19582.36630626945,14878.686399133572,764.6952941176467,464.9166666666666,16.402218281911093,26.10428778557638,94650.67610207088,126297.4612973177,640.0,480.0,10.6,20.200000000000003,73.9676559,24.6521442,382.8489775324674,39.634791905642885,0.6000887,0.4668567,0.0,0.0,0.0,0.0,0.6111418999999999,0.5867658999999998,0.7945570999999999,0.4823438999999999,61502.2441992,105110.885712,500.0,2000,400,98.0
252,166.0796374696697,172.12953646836274,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.195,30.0,30.0,1414088.4956114674,1465550.4162206328,34.0090048,32.4040494,0.014,0.013,58.13263333333334,48.71155737704919,13478.705070275695,24227.30020213181,39.73260073260067,39.78898513251455,166.24163933517093,171.00576251905616,1416916.6372901553,1446056.6686986894,1280.0,1280.0,30.0,30.0,0.952689,2.3741912000000003,0.0010106067251461,0.3151744106493302,0.7710968,0.769562,0.0,0.0,0.0,0.0,0.7711214,0.7703569,0.7711817999999999,0.770459,60293.0458368,102888.340224,20000.0,50000,750,5.1
253,155.07971620784969,155.86913096098164,5.0,11.0,1280.0,1280.0,720.0,720.0,1.369,1.57,29.0,16.200000000000003,1288426.3761884486,1319240.8299870212,80.488501,68.5125866,0.027,0.026,154.0483341935482,162.86481413210447,15532.505208178964,20116.01943848508,221.96,150.69506393861892,153.13487304934702,155.61512521862505,1297108.1102327574,1307071.6284367195,1280.0,1280.0,29.0,30.0,55.3789142,55.446175200000006,27.07829834928229,27.3132485638826,0.5929713999999999,0.6108004,0.0,0.0,0.0,0.0,0.5945096,0.6177794,0.5995056,0.6131012,60393.9313782,102925.178016,5000.0,2000,550,49.0
254,40.15851933983408,10.469863986708129,0.0,0.0,640.0,640.0,360.0,360.0,0.208,3.45305,28.3,9.0,253327.85522162716,57147.77782855035,60.9868536,55.24398875,0.016,0.0819999999999999,180.1331378197999,168.84042768101082,10946.196136403209,12830.76936010907,228.36363636363637,572.6531958762885,12.29903047340794,42.286369739077394,61919.01219056415,270484.89010366634,640.0,640.0,9.0,28.3,56.7902021,42.2462098,356.9911465686275,65.05938406593407,0.5002132999999999,0.4469794,0.0,0.0,0.0632812499999999,0.0,0.4868182,0.47884585,0.7700286999999997,0.44045775,61552.6386804,104937.677208,500.0,50000,400,78.2
255,157.0730492349882,166.65588194473784,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.4,30.0,1331413.2363845685,1412016.6114202095,31.5753912,45.266090000000005,0.012,0.0147999999999999,47.17348129032258,63.84376333333333,16699.402965506597,10410.521686209084,39.343703703703696,69.92671614100186,161.82843208170414,166.78417566650646,1371447.3432971097,1413550.587642678,1280.0,1280.0,30.0,30.0,2.0577246,1.2095079999999998,0.0011634285714297,0.0009209801992901,0.2720031999999999,0.2708953999999999,0.0,0.0,0.0,0.0,0.2711823999999999,0.2722698999999999,0.2743348,0.2709472,61671.3814584,104553.896736,20000.0,5000,250,17.2
257,74.26168349066872,53.32142279163231,1.0,0.0,1280.0,1280.0,720.0,720.0,0.231,1.0336000000000003,27.4,20.6,534208.7749258927,419901.8847875654,62.9747386,78.15377319999999,0.023,0.0462,152.94615999999994,158.08596384872084,21911.695937851477,25131.83861533716,296.16849816849816,246.61111111111103,68.63352365364489,78.32312498412031,520597.7765115049,569734.023457277,1280.0,1280.0,27.0,29.0,58.758387600000006,88.9943842,70.0246468154278,84.07530377312162,0.7133670000000001,0.635077,0.0,0.0,0.03203125,0.0,0.6096036,0.6015777999999999,0.7884395999999999,0.6111314,60298.034428800005,103130.43744,1000.0,2000,550,74.0
258,142.9602943870241,122.57196980478015,36.0,13.0,1280.0,1280.0,720.0,720.0,0.97,0.873,14.0,20.5,1195706.434916315,1012844.2530613797,32.7160015,22.57796,0.0284999999999999,0.033,393.8899416873449,139.2065952447163,23877.74935633252,25776.02744424396,217.29473684210524,215.8347826086957,140.4496426467914,144.57448953958192,1158835.4906615815,1018647.665168872,1280.0,1280.0,30.0,30.0,29.7350495,21.37122675,75.90545461803514,38.46706059867832,0.3942185,0.31653575,0.0,0.0,0.0,0.0,0.3941495,0.31648275,0.3947675,0.31980125,40733.2068885,69317.1024,20000.0,2000,250,22.2
259,41.09120601538242,21.004194818072797,0.0,0.0,640.0,640.0,360.0,360.0,0.189,1.845,27.3,11.400000000000002,246117.6939210909,122759.68927409912,63.0234422,56.9131376,0.016,0.0304,163.8888981249998,263.0520721428571,20932.655298348283,11056.21024826858,341.56862745098044,430.9,20.897603921554907,41.96202439572551,119568.62725848086,262402.9072125656,640.0,640.0,10.6,29.3,57.2217484,41.2325827,151.76746418604648,85.52946995565406,0.9207776999999998,0.8757798,0.0,0.0,0.0,0.0,0.7984071999999999,1.0227249,1.0190904,0.8608646,61543.0484298,105014.947872,500.0,5000,750,95.0
260,38.29432553632595,10.00059808297672,0.0,1.0,640.0,640.0,360.0,360.0,0.789,4.166,22.9,4.9,252692.70966202207,61883.41652865032,83.7199297,57.0292849,0.0220999999999999,0.1046,222.2992187938288,221.84156442857144,16847.432888754778,15095.865161912629,354.6335403726709,617.8983725135621,11.601210839208855,41.96864890794602,88510.85005214618,266410.21884450974,528.0,640.0,5.0,23.6,83.3100712,46.4429521,249.378316181818,98.80813142857136,0.7360262999999999,0.4897399999999999,0.0,0.0,0.015625,0.0673828125,0.8915586999999999,0.5275757999999999,0.699893,0.4921134999999999,61469.8288029,104884.796064,500.0,2000,400,98.1
261,64.31088638319373,59.98413485347552,0.0,0.0,1280.0,960.0,720.0,540.0,0.482,1.328,15.9,25.3,525900.6425635518,430092.7682575894,69.1771395,65.4479932,0.0414999999999999,0.0250999999999999,257.8379365217389,223.93041677419373,17010.188404439345,20454.088427991755,336.92,355.31500000000017,61.04264276007461,66.1347706400515,440373.10325873445,494683.7814187398,960.0,1280.0,27.200000000000003,13.2,85.4544091,119.6814146,53.21632376068381,53.75655655519387,0.3833454,0.3033905999999999,0.0,0.0,0.0,0.0,0.6172484,0.3249172,0.3529615,0.3686125999999999,60550.1297856,102885.223248,1000.0,5000,250,67.1
262,35.787061000395234,14.153014763440067,0.0,0.0,480.0,640.0,270.0,360.0,0.0,5.0165,23.0,7.500000000000002,228919.73167071375,73397.7308195815,41.0853907,69.6646654,0.0201,0.075,115.9340291777189,559.9468578703696,14891.902058093936,11565.393788892685,180.7944389275074,492.1590909090911,24.194564188926137,35.79992044218972,114735.61017635232,237977.9828422817,640.0,480.0,6.800000000000002,23.000000000000004,65.7907683,22.5263216,121.22743199999996,41.99430701410658,0.8356688999999999,0.5994627,0.1082031249999999,0.0,0.0277343749999999,0.0,0.7891402,0.6106083,0.911911,0.6116747,61743.1785075,105029.406384,500.0,5000,550,94.0
